Concealed Carry	https://petitions.whitehouse.gov/petition/pass-federal-law-requiring-all-states-allow-concealed-carry-permits-all-law-abiding-united-states/pCTS2CJc
Recount Election	https://petitions.whitehouse.gov/petition/recount-election/ZQmy0Mlv
Marijuana CSA	https://petitions.whitehouse.gov/petition/remove-marijuana-federal-controlled-substance-act-and-allow-states-decide-how-they-want-regulate-it/lzSd9fcG
GMO Labeling	https://petitions.whitehouse.gov/petition/support-mandatory-labeling-genetically-engineered-foods-gmos/nkWHZ2Vm
Open Access Journals	https://petitions.whitehouse.gov/petition/require-free-access-over-internet-scientific-journal-articles-arising-taxpayer-funded-research/wDX82FLQ
Impeach Obama	https://petitions.whitehouse.gov/petition/we-request-obama-be-impeached-following-reasons/cpk4V6zK
Offending Prophets	https://petitions.whitehouse.gov/petition/outlaw-offending-prophets-major-religions/94kL1tsN
Regulate Marijuana	https://petitions.whitehouse.gov/petition/support-law-protecting-states-rights-legalize-regulate-and-tax-marijuana-alcohol/QBDs6Gkk
Japan Monument	https://petitions.whitehouse.gov/petition/remove-monument-and-not-support-any-international-harassment-related-issue-against-people-japan/FPfs7p0Q
FDA Cigars	https://petitions.whitehouse.gov/petition/not-allow-fda-regulate-premium-cigars/BKspSSnN
Gluten Free Labeling	https://petitions.whitehouse.gov/petition/finalize-standards-gluten-free-labeling/SsmdZh3C
Takeshima Dokdo	https://petitions.whitehouse.gov/petition/persuade-south-korea-rok-accept-japan039s-proposal-territorial-dispute-over-islets/nYLwNzMB
Smolensk Investigation	https://petitions.whitehouse.gov/petition/support-polish-nation-appeal-international-investigation-smolensk-2010-air-crash/tDSMBfXr
Chagossian	https://petitions.whitehouse.gov/petition/us-government-must-redress-wrongs-against-chagossians/gPRF7hmz
Legalize Marijuana	https://petitions.whitehouse.gov/petition/federally-legalize-marijuana/Y3KVHZhl
Free Randall Blythe	https://petitions.whitehouse.gov/petition/help-free-d-randall-blythe-prage-czech-republic-where-he-falsely-accused-commiting-manslaughter/3dsZD2Gd
Repeal DOMA	https://petitions.whitehouse.gov/petition/repeal-defense-marriage-act-doma/SyQNZXNM
Vietnamese Seizures	https://petitions.whitehouse.gov/petition/vigorously-enforce-us-laws-seek-return-us-citizens039-properties-expropriated-vietnamese-government/96MTRsyw
Obamacare Opt Out	https://petitions.whitehouse.gov/petition/allow-any-american-voluntarily-opt-out-obamacare-so-called-affordable-care-act/kjQ0RnN5
GMO Labels 	https://petitions.whitehouse.gov/petition/require-all-genetically-modified-foods-be-labeled-such/yZCBVVz0
March of Dimes	https://petitions.whitehouse.gov/petition/light-white-house-purple-celebrate-75th-anniversary-march-dimes-and-symbol-hope-preemie-families/c578wdL3
End War On Coal	https://petitions.whitehouse.gov/petition/end-war-coal-end-job-killing-policies-epa-and-require-economic-impact-analysis-new-policies/0C7HQwzn
Deport Petition Signers	https://petitions.whitehouse.gov/petition/deport-everyone-signed-petition-withdraw-their-state-united-states-america/dmQl1bXL
Religious Tax Exemption	https://petitions.whitehouse.gov/petition/enforce-tax-code-and-strip-violating-religious-institutions-their-tax-exempt-501c-status/mCsW32Ng
Military Religion	https://petitions.whitehouse.gov/petition/end-military%E2%80%99s-discrimination-against-non-religious-service-members/jcfr6fWt
Pardon Chris Williams	https://petitions.whitehouse.gov/petition/grant-full-pardon-chris-williams-man-facing-80-years-prison-legally-growing-medical-marijuana/PgtWfvFg
Repeal Obamacare	https://petitions.whitehouse.gov/petition/repeal-obamacare-it-killing-jobs-country-thousands-have-already-lost-their-jobs-because-it/ThDNwgrL
WBC Hate Group	https://petitions.whitehouse.gov/petition/legally-recognize-westboro-baptist-church-hate-group/DYf3pH2d
Gun Control 	https://petitions.whitehouse.gov/petition/immediately-address-issue-gun-control-through-introduction-legislation-congress/2tgcXzQC
Texas Secession 	https://petitions.whitehouse.gov/petition/peacefully-grant-state-texas-withdraw-united-states-america-and-create-its-own-new-government/BmdWCP8B
WBC Tax Exempt 	https://petitions.whitehouse.gov/petition/investigate-irs-tax-exempt-status-westboro-baptist-church/YrKbHYtV
Louisiana Secession	https://petitions.whitehouse.gov/petition/peacefully-grant-state-louisiana-withdraw-united-states-america-and-create-its-own-new-government/1wrvtngl
Florida Secession	https://petitions.whitehouse.gov/petition/peacefully-grant-state-florida-withdraw-united-states-america-and-create-its-own-new-government/D87Rv7yJ
